Type,Name,Range,Description
NUMERICAL,AGE_DON,min: 5; max: 100,DONOR AGE (YRS)
NUMERICAL,BMI_CALC,min: 10; max: 45,Calculated Recipient BMI
NUMERICAL,CREAT_TRR,min: 0; max: 100,RECIPIENT SERUM CREATININE AT TIME OF TX
NUMERICAL,DAYS_STAT1A,min: 0; max: 3000,DAYS IN STATUS 1A
NUMERICAL,DAYS_STAT1B,min: 0; max: 3000,DAYS IN STATUS 1B
NUMERICAL,END_BMI_CALC,min: 10; max: 45,Calculated Candidate BMI at Removal/Current Time
NUMERICAL,HEMO_SYS_TRR,min: 0; max: 200,MOST RECENT HEMODYNAMICS PA (SYS) MM/HG @ TRANSPLANT
NUMERICAL,HGT_CM_CALC,min: 120; max: 230,CALCULATED RECIPIENT HEIGHT(cm)
NUMERICAL,HGT_CM_TCR,min: 120; max: 230,RECIPIENT HEIGHT @ REGISTRATION
NUMERICAL,INIT_BMI_CALC,min: 10; max: 45,Calculated Candidate BMI at Listing
NUMERICAL,INIT_HGT_CM_CALC,min: 120; max: 230,Calculated Candidate Height in CM at Listing
NUMERICAL,ISCHTIME,min: 10; max: 720,ISCHEMIC TIME IN HOURS
NUMERICAL,TBILI,min: 0; max: 30,MOST RECENT SERUM TOTAL BILIRUBIN @ TRANSPLANT
,,,
Type,Name,All possible levels,Description
CATEGORICAL,ANCEF,"NO,UNKOWN,YES","Variables are created by using 4 variables: PT_OTH1_OSTXT_DON, PT_OTH2_OSTXT_DON, PT_OTH3_OSTXT_DON, PT_OTH4_OSTXT_DON"
CATEGORICAL,ANTIHYPE_DON,"UNKNOWN,N,U,Y",DECEASED DONOR-ANTIHYPERTENSIVES W/IN 24 HRS PRE-CROSS CLAMP
CATEGORICAL,BMIS,"0,1,2",B LOCUS MISMATCH LEVEL
CATEGORICAL,CARD_SURG,"N,UNKOWN,Y","previous cardiac surgery /merge of (PRIOR_CARD_SURG_TCR, PRIOR_CARD_SURG_TRR)"
CATEGORICAL,CHEST_XRAY_DON,"0,1,2,3,4,5,998,999",DDR CHEST XRAY
CATEGORICAL,CLIN_INFECT_DON,"UNKNOWN,N,U,Y","DECEASED DONOR-CLINICAL INFECTION (Y,N)"
CATEGORICAL,CMV_DON,"UNKNOWN,C,I,N,ND,P,U","DONOR SEROLOGY ANTI CMV (FOR LIVING DONOR, PRE UNET DATA ONLY)"
CATEGORICAL,COD_CAD_DON,"1,2,3,4,999",DECEASED DONOR-CAUSE OF DEATH
CATEGORICAL,CONTIN_CIG_DON,"UNKNOWN,N,U,Y",DECEASED DONOR-HISTORY OF CIGARETTES IN PAST@ >20PACK YRS+RECENT 6MO USE
CATEGORICAL,CONTIN_OTH_DRUG_DON,"UNKNOWN,N,U,Y",DECEASED DONOR-HISTORY OF OTHER DRUGS IN PAST+RECENT 6MO USE
CATEGORICAL,CORONARY_ANGIO,"1,2,3",DECEASED DONOR CORONARY ANGIOGRAM: Y/N IF YES NORMAL: Y/N IF ABNORMAL # VESSELS WITH > 50% STENOSIS
CATEGORICAL,DIAB,"1,2,3,4,5,998",RECIPIENT DIABETES @ REGISTRATION
CATEGORICAL,DIAG,"100,103,106,109,111,113,114,116,200,203,206,208,209,212,213,214,215,216,217,218,219,220,300,302,303,305,400,401,402,403,404,405,406,412,413,416,417,418,419,420,422,424,432,434,437,438,440,446,447,448,449,450,451,999,1000,1001,1002,1003,1004,1005,1006,1007,1049,1050,1051,1052,1053,1054,1099,1100,1101,1102,1103,1104,1105,1106,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1500,1501,1502,1517,1518,1519,1520,1521,1522,1523,1524,1548,1549,1550,1551,1552,1553,1554,1555,1556,1557,1599,1600,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615",RECIPIENT PRIMARY DIAGNOSIS
CATEGORICAL,DOPAMINE,"NO,UNKOWN,YES","Variables are created by using 4 variables: PT_OTH1_OSTXT_DON, PT_OTH2_OSTXT_DON, PT_OTH3_OSTXT_DON, PT_OTH4_OSTXT_DON"
CATEGORICAL,EBV_SEROSTATUS,"UNKNOWN,N,ND,P,U",RECIPIENT EBV STATUS @ TRANSPLANT
CATEGORICAL,EDUCATION,"1,2,3,4,5,6,996,998",RECIPIENT HIGHEST EDUCATIONAL LEVEL @ REGISTRATION
CATEGORICAL,ETH_MAT,"N,Y",The match for the recipient ethnicity category and the donor ethnicity category
CATEGORICAL,ETHCAT,"1,2,4,5,6,7,9,998",RECIPIENT ETHNICITY CATEGORY
CATEGORICAL,FUNC_STAT_TCR,"1,2,3,996,998,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,4010,4020,4030,4040,4050,4060,4070,4080,4090,4100",RECIPIENT FUNCTIONAL STATUS @ REGISTRATION
CATEGORICAL,FUNC_STAT_TRR,"1,2,3,996,998,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,4010,4020,4030,4040,4050,4060,4070,4080,4090,4100",RECIPIENT FUNCTIONAL STATUS @TRANSPLANT
CATEGORICAL,HEPARIN,"NO,UNKOWN,YES","Variables are created by using 4 variables: PT_OTH1_OSTXT_DON, PT_OTH2_OSTXT_DON, PT_OTH3_OSTXT_DON, PT_OTH4_OSTXT_DON"
CATEGORICAL,HIST_COCAINE_DON,"UNKNOWN,N,U,Y",DECEASED DONOR-HISTORY OF COCAINE USE IN PAST
CATEGORICAL,HIST_HYPERTENS_DON,"UNKNOWN,N,U,Y",DECEASED DONOR-HISTORY OF HYPERTENSION
CATEGORICAL,HLAMIS,"0,1,2,3,4,5,6",HLA MISMATCH LEVEL
CATEGORICAL,ICU,"UNKNOWN,N,Y",CANDIDATE IN ICU
CATEGORICAL,IMPL_DEFIBRIL,"UNKNOWN,N,U,Y",IMPLANTABLE ` Y/N/U @ REGISTRATION
CATEGORICAL,INFECT_IV_DRUG_TRR,"UNKNOWN,N,U,Y",INFECTION REQUIRING IV DRUG THERAPY (WITHIN 2 WEEKS PRIOR TO TRANSPLANT)
CATEGORICAL,INIT_STAT,"1010, 1020, 1030, 1090, 1999, 2010, 2020, 2030, 2090, 2999, 7010, 7999",INITIAL WAITING LIST STATUS CODE
CATEGORICAL,INOTROPES_TRR,"0,1",IV INOTROPES @ TRANSPLANT
CATEGORICAL,INOTROPIC,"UNKNOWN,0,N,Y",WL CANDIDATE ON INOTROPIC DRUGS
CATEGORICAL,LAST_INACT_REASON,"1,2,3,4,5,6,7,8,9,10,11,12,13",Candidate Reason for Last Inactive Status
CATEGORICAL,OTHER_INF_DON,"0,1",DECEASED DONOR INFECTION OTHER SOURCE
CATEGORICAL,PRI_PAYMENT_TCR,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",RECIPIENT PRIMARY PROJECTED PAYMENT TYPE @ REGISTRATION
CATEGORICAL,PRI_PAYMENT_TRR,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",RECIPIENT PRIMARY PAYMENT SOURCE @ TRANSPLANT
CATEGORICAL,PRIOR_CARD_SURG_TCR,"UNKNOWN,N,U,Y",TCR PRIOR CARDIAC SURGERY AT LISTING (NON-TRANSPLANT)
CATEGORICAL,PRIOR_CARD_SURG_TYPE_TCR,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,24,25,27,28",TRR PRIOR CARDIAC SURGERY TYPE AT LISTING (NON-TRANSPLANT)
CATEGORICAL,PROC_TY_HR,"1,2,3,4",PROCEDURE TYPE FOR HEART ONLY
CATEGORICAL,PROTEIN_URINE,"UNKNOWN,N,U,Y",DECEASED DONOR PROTEIN IN URINE
CATEGORICAL,PULM_CATH_DON,"UNKNOWN,N,Y","DDR PA CATH (Y,N)"
CATEGORICAL,PULM_INF_DON,"0,1",DECEASED DONOR-INFECTION PULMONARY SOURCE
CATEGORICAL,REGION,"1,2,3,4,5,6,7,8,9,10,11",UNOS REGION WHERE TRANSPLANTED/LISTED
CATEGORICAL,SHARE_TY,"3,4,5,6",5
CATEGORICAL,STERNOTOMY_TRR,"1,2,3,998",EVENTS OCCURRING BETWEEN LISTING AND TRANSPLANT: STERNOTOMY
CATEGORICAL,SUD_DEATH,"UNKNOWN,N,U,Y",HEART MEDICAL FACTORS: SUDDEN DEATH (pre 1/1/2007 for adult patients)
CATEGORICAL,TATTOOS,"UNKNOWN,N,U,Y",DECEASED DONOR-TATOOS
CATEGORICAL,TCR_DGN,"100,103,106,109,111,113,114,116,200,203,206,208,209,210,212,213,214,215,216,217,218,219,220,300,302,303,305,400,401,402,403,404,405,406,408,409,412,413,414,416,417,418,419,420,422,424,432,434,438,440,446,447,448,449,450,999,1000,1001,1002,1003,1004,1005,1006,1007,1049,1050,1051,1052,1053,1054,1099,1100,1101,1102,1103,1104,1105,1106,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1500,1501,1502,1517,1518,1519,1520,1521,1522,1523,1524,1548,1549,1550,1551,1552,1553,1554,1555,1556,1557,1599,1600,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615,1700",CANDIDATE DIAGNOSIS AT LISTING
CATEGORICAL,THORACIC_DGN,"2,14,100,103,106,109,111,113,114,116,160,200,203,206,208,209,210,212,213,214,215,216,217,218,219,220,300,302,303,400,401,402,403,404,405,406,412,413,416,417,418,419,420,422,424,432,434,438,440,446,447,448,449,999,1000,1001,1002,1003,1004,1005,1006,1007,1049,1050,1051,1052,1053,1054,1099,1100,1101,1102,1103,1104,1105,1106,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1497,1498,1500,1501,1502,1517,1518,1519,1520,1521,1522,1523,1524,1548,1549,1550,1551,1552,1553,1554,1555,1556,1557,1599,1600,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615,1997,1998,1999",Waitlist CANDIDATE DIAGNOSIS
CATEGORICAL,TRANSFUSIONS,"UNKNOWN,N,U,Y",EVENTS OCCURRING BETWEEN LISTING AND TRANSPLANT: TRANSFUSIONS Y/N/U
CATEGORICAL,TRTREJ1Y,"UNKNOWN,N,Y",TREATED FOR REJECTION WITHIN 1 YEAR
CATEGORICAL,VENT_SUPPORT_AFTER_LIST,"UNKNOWN,N,U,Y",EVENTS OCCURRING BETWEEN LISTING AND TRANSPLANT: EPISODE OF VENTILATORY SUPPORT
CATEGORICAL,VENT_SUPPORT_TRR,"UNKNOWN,N,U,Y",TRR EPISODE OF VENTILATORY SUPPORT